type,node_id,parent_id,planet_id,depth,size,x,y,z,r,g,b,image_id
image,,19_node_121,19,3,1,6.989086627960205,0.010305019095540047,3.549265146255493,,,,Image_3752.jpg
image,,19_node_121,19,3,1,7.073681354522705,-0.006897940766066313,3.589493989944458,,,,Image_5940.jpg
image,,19_node_121,19,3,1,7.092096328735352,-0.08855297416448593,3.5064449310302734,,,,Image_2019.jpg
image,,19_node_121,19,3,1,7.014768600463867,-0.07037320733070374,3.53662109375,,,,Image_51.jpg
image,,19_node_121,19,3,1,7.065051078796387,-0.02835765853524208,3.531308174133301,,,,Image_5468.jpg
image,,19_node_121,19,3,1,7.1409077644348145,-0.10088144242763519,3.556674003601074,,,,Image_4609.jpg
image,,19_node_121,19,3,1,7.053258419036865,-0.06765710562467575,3.527613878250122,,,,Image_560.jpg
image,,19_node_121,19,3,1,7.067615985870361,-0.08028745651245117,3.52407169342041,,,,Image_4211.jpg
node,planet_20,root,20,0,136,9.525400161743164,-0.2320987433195114,5.833339214324951,0.5058823529411764,0.396078431372549,0.30980392156862746,
node,20_node_136,planet_20,20,1,26,9.461869239807129,-0.12604668736457825,5.610260486602783,0.4666666666666667,0.35294117647058826,0.27450980392156865,
node,20_node_137,planet_20,20,2,20,9.690692901611328,0.02228151634335518,5.776636600494385,0.39215686274509803,0.30980392156862746,0.23921568627450981,
node,20_node_138,planet_20,20,2,33,9.47036075592041,-0.22281107306480408,5.89585018157959,0.5058823529411764,0.396078431372549,0.30980392156862746,
node,20_node_139,planet_20,20,2,24,9.53960132598877,-0.4706888198852539,5.932494640350342,0.5411764705882353,0.4117647058823529,0.29411764705882354,
node,20_node_140,planet_20,20,2,33,9.519998550415039,-0.3055923879146576,5.908838748931885,0.5843137254901961,0.4745098039215686,0.403921568627451,
image,,20_node_136,20,2,1,9.025503158569336,0.278384804725647,5.763566493988037,,,,Image_394.jpg
image,,20_node_136,20,2,1,9.432130813598633,-0.14863552153110504,5.226925373077393,,,,Image_1952.jpg
image,,20_node_136,20,2,1,9.3088960647583,-0.08249527961015701,5.476179122924805,,,,Image_3822.jpg
image,,20_node_136,20,2,1,9.728058815002441,0.5858338475227356,6.024693012237549,,,,Image_4940.jpg
image,,20_node_136,20,2,1,9.309168815612793,-0.12391352653503418,5.340341091156006,,,,Image_2649.jpg
image,,20_node_136,20,2,1,9.49711799621582,-0.5738642811775208,3.7879557609558105,,,,Image_4439.jpg
image,,20_node_136,20,2,1,9.473031997680664,-0.4985198378562927,5.582106113433838,,,,Image_172.jpg
image,,20_node_136,20,2,1,9.304152488708496,-0.017749901860952377,5.6337127685546875,,,,Image_1960.jpg
image,,20_node_136,20,2,1,9.692604064941406,-0.489280641078949,5.641530513763428,,,,Image_4237.jpg
image,,20_node_136,20,2,1,9.385359764099121,-0.06997238099575043,5.481728553771973,,,,Image_2937.jpg
image,,20_node_136,20,2,1,9.666085243225098,-0.01600322499871254,5.469677925109863,,,,Image_4267.jpg
image,,20_node_136,20,2,1,9.433600425720215,-0.23053479194641113,5.72601842880249,,,,Image_1323.jpg
image,,20_node_136,20,2,1,9.324853897094727,0.2315303534269333,5.99085807800293,,,,Image_1701.jpg
image,,20_node_136,20,2,1,9.550457954406738,-0.5576034188270569,5.653255462646484,,,,Image_6290.jpg
image,,20_node_136,20,2,1,9.629076957702637,-0.30804064869880676,5.773538589477539,,,,Image_1615.jpg
image,,20_node_136,20,2,1,9.448079109191895,-0.021478751674294472,5.592813014984131,,,,Image_323.jpg
image,,20_node_136,20,2,1,9.694501876831055,-0.15805891156196594,5.6739678382873535,,,,Image_5642.jpg
image,,20_node_136,20,2,1,9.473529815673828,-0.24667659401893616,5.671306610107422,,,,Image_3115.jpg
image,,20_node_136,20,2,1,9.45118236541748,-0.26642653346061707,5.858977794647217,,,,Image_3033.jpg
image,,20_node_136,20,2,1,9.366863250732422,-0.3559500277042389,5.746518135070801,,,,Image_3093.jpg
image,,20_node_136,20,2,1,9.187751770019531,-0.1087508276104927,5.919314861297607,,,,Image_5608.jpg
image,,20_node_136,20,2,1,9.561622619628906,0.11961311101913452,5.757327556610107,,,,Image_795.jpg
image,,20_node_136,20,2,1,9.354766845703125,-0.1766449362039566,5.700998306274414,,,,Image_6204.jpg
image,,20_node_136,20,2,1,9.700825691223145,0.15043754875659943,5.849819183349609,,,,Image_2214.jpg
image,,20_node_136,20,2,1,9.531389236450195,-0.011099261231720448,5.691760540008545,,,,Image_1783.jpg
image,,20_node_136,20,2,1,9.477964401245117,-0.181314155459404,5.831876277923584,,,,Image_860.jpg
image,,20_node_137,20,3,1,9.679378509521484,-0.030788782984018326,5.5828680992126465,,,,Image_4916.jpg
image,,20_node_137,20,3,1,9.659891128540039,-0.06584743410348892,5.619751453399658,,,,Image_3101.jpg
image,,20_node_137,20,3,1,9.71126651763916,0.006773935630917549,5.687624454498291,,,,Image_3247.jpg
image,,20_node_137,20,3,1,9.638426780700684,-0.06340392678976059,5.770066738128662,,,,Image_1983.jpg
image,,20_node_137,20,3,1,9.727608680725098,-0.009108293801546097,5.651786804199219,,,,Image_4975.jpg
image,,20_node_137,20,3,1,9.755060195922852,0.05716858431696892,5.775824546813965,,,,Image_4871.jpg
image,,20_node_137,20,3,1,9.724075317382812,-0.041515056043863297,5.700675964355469,,,,Image_5358.jpg
image,,20_node_137,20,3,1,9.569803237915039,0.10167940706014633,5.826995372772217,,,,Image_234.jpg
image,,20_node_137,20,3,1,9.656670570373535,-0.08097737282514572,5.87070369720459,,,,Image_854.jpg
image,,20_node_137,20,3,1,9.691754341125488,0.13736215233802795,5.7643513679504395,,,,Image_1232.jpg
image,,20_node_137,20,3,1,9.624857902526855,-0.017596149817109108,5.794737815856934,,,,Image_2233.jpg
image,,20_node_137,20,3,1,9.627616882324219,0.06321696937084198,5.864448547363281,,,,Image_1944.jpg
image,,20_node_137,20,3,1,9.719482421875,0.010894138365983963,5.794826507568359,,,,Image_3209.jpg
image,,20_node_137,20,3,1,9.693553924560547,-0.018803182989358902,5.836416244506836,,,,Image_1890.jpg
image,,20_node_137,20,3,1,9.732860565185547,0.07863358408212662,5.854171276092529,,,,Image_588.jpg
image,,20_node_137,20,3,1,9.712239265441895,0.07081685960292816,5.859548091888428,,,,Image_5138.jpg
image,,20_node_137,20,3,1,9.725369453430176,0.06438866257667542,5.8204345703125,,,,Image_3940.jpg
image,,20_node_137,20,3,1,9.708473205566406,0.027260467410087585,5.790177345275879,,,,Image_363.jpg
image,,20_node_137,20,3,1,9.722326278686523,0.10887686163187027,5.813213348388672,,,,Image_4682.jpg
image,,20_node_137,20,3,1,9.733136177062988,0.046598903834819794,5.854097366333008,,,,Image_6466.jpg
image,,20_node_138,20,3,1,9.5158109664917,-0.08118046820163727,6.031594276428223,,,,Image_241.jpg
image,,20_node_138,20,3,1,9.50737190246582,-0.35802024602890015,5.8936448097229,,,,Image_6494.jpg
image,,20_node_138,20,3,1,9.333617210388184,0.11720850318670273,5.95393180847168,,,,Image_5951.jpg
image,,20_node_138,20,3,1,9.48025131225586,-0.09762424230575562,6.030128479003906,,,,Image_956.jpg
image,,20_node_138,20,3,1,9.480058670043945,-0.34160685539245605,5.827834129333496,,,,Image_647.jpg
image,,20_node_138,20,3,1,9.244043350219727,-0.14450377225875854,5.836948871612549,,,,Image_976.jpg
image,,20_node_138,20,3,1,9.619284629821777,-0.35836827754974365,5.844402313232422,,,,Image_4114.jpg
image,,20_node_138,20,3,1,9.538153648376465,-0.4279695749282837,5.6775994300842285,,,,Image_336.jpg
image,,20_node_138,20,3,1,9.465656280517578,-0.16065838932991028,5.797381401062012,,,,Image_412.jpg
image,,20_node_138,20,3,1,9.25278377532959,-0.020304158329963684,5.89436149597168,,,,Image_3391.jpg
image,,20_node_138,20,3,1,9.601323127746582,-0.40628764033317566,5.8734822273254395,,,,Image_3607.jpg
image,,20_node_138,20,3,1,9.62476921081543,-0.17993690073490143,5.905736446380615,,,,Image_4062.jpg
image,,20_node_138,20,3,1,9.570743560791016,-0.16078083217144012,5.735058307647705,,,,Image_3838.jpg
image,,20_node_138,20,3,1,9.302823066711426,0.0531415119767189,5.99021577835083,,,,Image_346.jpg
image,,20_node_138,20,3,1,9.41533374786377,-0.21614883840084076,5.991795063018799,,,,Image_2973.jpg
image,,20_node_138,20,3,1,9.306130409240723,-0.04304010793566704,6.005399227142334,,,,Image_993.jpg
image,,20_node_138,20,3,1,9.546768188476562,-0.16280852258205414,5.7773003578186035,,,,Image_1220.jpg
image,,20_node_138,20,3,1,9.598440170288086,-0.16013891994953156,5.7571797370910645,,,,Image_2984.jpg
image,,20_node_138,20,3,1,9.502077102661133,-0.4126145541667938,5.832037448883057,,,,Image_3532.jpg
image,,20_node_138,20,3,1,9.518120765686035,-0.2290521115064621,5.898171424865723,,,,Image_6036.jpg
image,,20_node_138,20,3,1,9.317702293395996,-0.06922119110822678,5.955713748931885,,,,Image_1624.jpg
image,,20_node_138,20,3,1,9.580957412719727,-0.3245551586151123,5.910800457000732,,,,Image_4409.jpg
image,,20_node_138,20,3,1,9.530731201171875,-0.467051237821579,5.962886810302734,,,,Image_5236.jpg
image,,20_node_138,20,3,1,9.553271293640137,-0.22816069424152374,5.987014293670654,,,,Image_3491.jpg
image,,20_node_138,20,3,1,9.58559799194336,-0.3700402081012726,5.958976745605469,,,,Image_5842.jpg
image,,20_node_138,20,3,1,9.564745903015137,-0.20809151232242584,5.765012264251709,,,,Image_4620.jpg
image,,20_node_138,20,3,1,9.583470344543457,-0.2895739674568176,5.794267654418945,,,,Image_3201.jpg
image,,20_node_138,20,3,1,9.371062278747559,-0.24381762742996216,5.857778072357178,,,,Image_691.jpg
image,,20_node_138,20,3,1,9.322429656982422,-0.09064444899559021,5.948062419891357,,,,Image_4823.jpg
image,,20_node_138,20,3,1,9.487874984741211,-0.44595274329185486,6.0020952224731445,,,,Image_686.jpg
image,,20_node_138,20,3,1,9.319862365722656,-0.21378307044506073,5.885284423828125,,,,Image_4566.jpg
image,,20_node_138,20,3,1,9.363618850708008,-0.2765143811702728,5.980259418487549,,,,Image_4296.jpg
image,,20_node_138,20,3,1,9.517086029052734,-0.33466431498527527,6.0006937980651855,,,,Image_6035.jpg
image,,20_node_139,20,3,1,9.524916648864746,-0.4352741241455078,5.87820291519165,,,,Image_628.jpg
image,,20_node_139,20,3,1,9.565849304199219,-0.5164241194725037,5.952457904815674,,,,Image_5223.jpg
image,,20_node_139,20,3,1,9.505318641662598,-0.3973568081855774,6.089128494262695,,,,Image_2152.jpg
image,,20_node_139,20,3,1,9.561971664428711,-0.44643115997314453,5.951330661773682,,,,Image_2874.jpg
image,,20_node_139,20,3,1,9.554764747619629,-0.45795679092407227,5.918076038360596,,,,Image_4709.jpg
image,,20_node_139,20,3,1,9.501605987548828,-0.4321676194667816,5.939209461212158,,,,Image_432.jpg
image,,20_node_139,20,3,1,9.451171875,-0.5680810809135437,5.829594612121582,,,,Image_2586.jpg
image,,20_node_139,20,3,1,9.580587387084961,-0.44200006127357483,5.836915969848633,,,,Image_1412.jpg
image,,20_node_139,20,3,1,9.534224510192871,-0.48423317074775696,5.979928493499756,,,,Image_4660.jpg
image,,20_node_139,20,3,1,9.527555465698242,-0.4880813956260681,5.966888904571533,,,,Image_2211.jpg
image,,20_node_139,20,3,1,9.521059036254883,-0.5021517276763916,5.954455852508545,,,,Image_4730.jpg
image,,20_node_139,20,3,1,9.491524696350098,-0.510002613067627,6.016242504119873,,,,Image_2249.jpg
image,,20_node_139,20,3,1,9.508666038513184,-0.46427401900291443,5.93242883682251,,,,Image_5153.jpg
image,,20_node_139,20,3,1,9.507903099060059,-0.4105421006679535,5.998286247253418,,,,Image_5440.jpg
image,,20_node_139,20,3,1,9.587770462036133,-0.49431949853897095,5.889566421508789,,,,Image_1886.jpg
image,,20_node_139,20,3,1,9.575361251831055,-0.5239530205726624,5.816666603088379,,,,Image_733.jpg
image,,20_node_139,20,3,1,9.589226722717285,-0.42924177646636963,5.894894123077393,,,,Image_386.jpg
image,,20_node_139,20,3,1,9.586219787597656,-0.43013814091682434,5.894780158996582,,,,Image_2411.jpg
image,,20_node_139,20,3,1,9.529273986816406,-0.4754734933376312,5.940589427947998,,,,Image_829.jpg
image,,20_node_139,20,3,1,9.490287780761719,-0.45306113362312317,5.988945484161377,,,,Image_2366.jpg
image,,20_node_139,20,3,1,9.578370094299316,-0.5305209159851074,5.933967590332031,,,,Image_771.jpg
image,,20_node_139,20,3,1,9.527568817138672,-0.46767061948776245,5.934792518615723,,,,Image_1024.jpg
image,,20_node_139,20,3,1,9.57962417602539,-0.44733914732933044,5.918914318084717,,,,Image_1172.jpg
image,,20_node_139,20,3,1,9.569647789001465,-0.48983755707740784,5.923605918884277,,,,Image_5846.jpg
image,,20_node_140,20,3,1,9.545875549316406,-0.4025713801383972,5.944085121154785,,,,Image_55.jpg
image,,20_node_140,20,3,1,9.506621360778809,-0.3200342655181885,5.784725189208984,,,,Image_5022.jpg
image,,20_node_140,20,3,1,9.392230987548828,-0.1713254302740097,5.924590587615967,,,,Image_3202.jpg
image,,20_node_140,20,3,1,9.403193473815918,-0.231329545378685,5.976124286651611,,,,Image_1657.jpg
image,,20_node_140,20,3,1,9.475837707519531,-0.24277961254119873,5.938803672790527,,,,Image_1439.jpg
image,,20_node_140,20,3,1,9.540420532226562,-0.34773191809654236,5.883151531219482,,,,Image_3502.jpg
image,,20_node_140,20,3,1,9.431920051574707,-0.18512694537639618,5.963671684265137,,,,Image_1893.jpg
image,,20_node_140,20,3,1,9.492809295654297,-0.3329050540924072,5.967094421386719,,,,Image_4087.jpg
image,,20_node_140,20,3,1,9.533916473388672,-0.4035528004169464,5.744957447052002,,,,Image_3099.jpg
image,,20_node_140,20,3,1,9.601005554199219,-0.32634249329566956,5.897906303405762,,,,Image_2068.jpg
image,,20_node_140,20,3,1,9.501852035522461,-0.24889494478702545,5.967690944671631,,,,Image_3632.jpg
image,,20_node_140,20,3,1,9.6400728225708,-0.27603742480278015,5.830957889556885,,,,Image_5939.jpg
image,,20_node_140,20,3,1,9.454816818237305,-0.2666685879230499,5.947997570037842,,,,Image_3223.jpg
image,,20_node_140,20,3,1,9.564787864685059,-0.3712882399559021,5.936585903167725,,,,Image_173.jpg
image,,20_node_140,20,3,1,9.487335205078125,-0.2229897379875183,5.994500637054443,,,,Image_4737.jpg
image,,20_node_140,20,3,1,9.487771034240723,-0.28457337617874146,5.943521976470947,,,,Image_586.jpg
image,,20_node_140,20,3,1,9.498346328735352,-0.2965386211872101,5.916857719421387,,,,Image_4273.jpg
image,,20_node_140,20,3,1,9.604133605957031,-0.33180198073387146,5.84849739074707,,,,Image_175.jpg
image,,20_node_140,20,3,1,9.630051612854004,-0.29696160554885864,5.835048198699951,,,,Image_1769.jpg
image,,20_node_140,20,3,1,9.501187324523926,-0.3016131818294525,5.967104434967041,,,,Image_601.jpg
image,,20_node_140,20,3,1,9.512787818908691,-0.2983599007129669,5.938732624053955,,,,Image_5505.jpg
image,,20_node_140,20,3,1,9.515593528747559,-0.28971871733665466,5.848560333251953,,,,Image_1359.jpg
image,,20_node_140,20,3,1,9.42210865020752,-0.2663987874984741,5.9523844718933105,,,,Image_3604.jpg
image,,20_node_140,20,3,1,9.494733810424805,-0.3272136449813843,5.858345985412598,,,,Image_2073.jpg
image,,20_node_140,20,3,1,9.608124732971191,-0.35815373063087463,5.913633823394775,,,,Image_5569.jpg
image,,20_node_140,20,3,1,9.535906791687012,-0.34141257405281067,5.8915228843688965,,,,Image_2397.jpg
image,,20_node_140,20,3,1,9.491538047790527,-0.32391926646232605,5.892722129821777,,,,Image_5297.jpg
image,,20_node_140,20,3,1,9.533154487609863,-0.3144131898880005,5.972562789916992,,,,Image_4719.jpg
image,,20_node_140,20,3,1,9.573847770690918,-0.3753587007522583,5.91729211807251,,,,Image_4074.jpg
image,,20_node_140,20,3,1,9.57341194152832,-0.28432491421699524,5.915842056274414,,,,Image_4870.jpg
image,,20_node_140,20,3,1,9.525432586669922,-0.31546589732170105,5.932121753692627,,,,Image_3653.jpg
image,,20_node_140,20,3,1,9.52163314819336,-0.34083056449890137,5.917546272277832,,,,Image_2592.jpg
image,,20_node_140,20,3,1,9.557453155517578,-0.38791149854660034,5.8265252113342285,,,,Image_4222.jpg
node,planet_21,root,21,0,101,9.55225658416748,0.9004945755004883,6.031513690948486,0.5019607843137255,0.3803921568627451,0.2823529411764706,
node,21_node_101,planet_21,21,1,101,9.55225658416748,0.9004945755004883,6.031513690948486,0.5019607843137255,0.3803921568627451,0.2823529411764706,
image,,21_node_101,21,2,1,9.238940238952637,0.6686840653419495,5.346603870391846,,,,Image_1665.jpg
image,,21_node_101,21,2,1,9.186461448669434,0.5029533505439758,5.935340881347656,,,,Image_358.jpg
image,,21_node_101,21,2,1,9.150935173034668,1.0468932390213013,5.4031453132629395,,,,Image_2231.jpg
image,,21_node_101,21,2,1,9.05992317199707,0.7420321106910706,5.52125883102417,,,,Image_3756.jpg
image,,21_node_101,21,2,1,9.373311042785645,0.781099259853363,5.282367706298828,,,,Image_6420.jpg
image,,21_node_101,21,2,1,8.915519714355469,0.9170727133750916,6.163485527038574,,,,Image_264.jpg
image,,21_node_101,21,2,1,9.262646675109863,1.133965015411377,6.408840656280518,,,,Image_5548.jpg
image,,21_node_101,21,2,1,9.541459083557129,0.44484323263168335,6.0476813316345215,,,,Image_865.jpg
image,,21_node_101,21,2,1,9.585164070129395,0.9419500827789307,5.702446937561035,,,,Image_4445.jpg
image,,21_node_101,21,2,1,9.790428161621094,0.458639532327652,5.840046405792236,,,,Image_753.jpg
image,,21_node_101,21,2,1,9.305879592895508,0.9875352382659912,5.6123785972595215,,,,Image_1456.jpg
image,,21_node_101,21,2,1,9.02293872833252,1.0891469717025757,5.872573375701904,,,,Image_424.jpg
image,,21_node_101,21,2,1,9.064055442810059,1.014035940170288,6.105740070343018,,,,Image_316.jpg
image,,21_node_101,21,2,1,9.617507934570312,0.4207398295402527,5.772722244262695,,,,Image_4804.jpg
image,,21_node_101,21,2,1,9.645451545715332,0.9643253684043884,5.802553176879883,,,,Image_5785.jpg
image,,21_node_101,21,2,1,9.252042770385742,1.0577788352966309,5.885279655456543,,,,Image_4900.jpg
image,,21_node_101,21,2,1,9.237250328063965,1.0552294254302979,5.8154296875,,,,Image_224.jpg
image,,21_node_101,21,2,1,9.319035530090332,0.9652643203735352,6.13311243057251,,,,Image_5597.jpg
image,,21_node_101,21,2,1,9.344587326049805,0.960473895072937,5.939357280731201,,,,Image_4784.jpg
image,,21_node_101,21,2,1,9.385736465454102,1.0184862613677979,6.269493103027344,,,,Image_4262.jpg
image,,21_node_101,21,2,1,9.333560943603516,0.9948958158493042,5.886289119720459,,,,Image_3919.jpg
image,,21_node_101,21,2,1,9.712775230407715,0.6588628888130188,5.984797477722168,,,,Image_5695.jpg
image,,21_node_101,21,2,1,9.539459228515625,1.0271918773651123,6.191079616546631,,,,Image_5079.jpg
image,,21_node_101,21,2,1,9.366230964660645,1.0762357711791992,6.2108917236328125,,,,Image_6092.jpg
image,,21_node_101,21,2,1,9.668076515197754,0.9615322947502136,5.7970452308654785,,,,Image_2579.jpg
image,,21_node_101,21,2,1,9.665496826171875,0.6925925016403198,5.9430999755859375,,,,Image_4392.jpg
image,,21_node_101,21,2,1,9.460052490234375,1.1292804479599,5.868471145629883,,,,Image_4089.jpg
image,,21_node_101,21,2,1,9.722199440002441,0.8713140487670898,6.001519680023193,,,,Image_5999.jpg
image,,21_node_101,21,2,1,9.719597816467285,0.7344386577606201,6.093698501586914,,,,Image_3498.jpg
image,,21_node_101,21,2,1,9.500142097473145,0.931519091129303,6.106010913848877,,,,Image_3533.jpg
image,,21_node_101,21,2,1,9.69931411743164,0.735430896282196,6.071325778961182,,,,Image_1668.jpg
image,,21_node_101,21,2,1,9.56404972076416,0.7812924981117249,6.0281805992126465,,,,Image_552.jpg
image,,21_node_101,21,2,1,9.544082641601562,0.6614554524421692,6.1443305015563965,,,,Image_3015.jpg
image,,21_node_101,21,2,1,9.488631248474121,0.8957660794258118,6.054195404052734,,,,Image_554.jpg
image,,21_node_101,21,2,1,9.50027084350586,1.0634979009628296,6.080289840698242,,,,Image_6281.jpg
image,,21_node_101,21,2,1,9.541093826293945,0.9194574356079102,6.292053699493408,,,,Image_4183.jpg
image,,21_node_101,21,2,1,9.370240211486816,1.101771354675293,5.91687536239624,,,,Image_2195.jpg
image,,21_node_101,21,2,1,9.531981468200684,0.912656843662262,6.296292781829834,,,,Image_2396.jpg
image,,21_node_101,21,2,1,9.601479530334473,0.819631040096283,6.19812536239624,,,,Image_3401.jpg
image,,21_node_101,21,2,1,9.722256660461426,0.7752591371536255,6.1330060958862305,,,,Image_5933.jpg
image,,21_node_101,21,2,1,9.648468017578125,0.8071898818016052,6.162792205810547,,,,Image_5814.jpg
image,,21_node_101,21,2,1,9.68066692352295,1.0027958154678345,6.020293235778809,,,,Image_4059.jpg
image,,21_node_101,21,2,1,9.676043510437012,1.0228666067123413,6.024845600128174,,,,Image_2148.jpg
image,,21_node_101,21,2,1,9.518529891967773,1.0359269380569458,5.949819564819336,,,,Image_5221.jpg
image,,21_node_101,21,2,1,9.572162628173828,0.8702081441879272,6.1641106605529785,,,,Image_1911.jpg
image,,21_node_101,21,2,1,9.545618057250977,0.8836865425109863,6.104292392730713,,,,Image_1866.jpg
image,,21_node_101,21,2,1,9.685866355895996,0.8640183806419373,6.153203010559082,,,,Image_3324.jpg
image,,21_node_101,21,2,1,9.735466957092285,0.5960825085639954,6.11751127243042,,,,Image_4766.jpg
image,,21_node_101,21,2,1,9.61941146850586,0.8445367813110352,6.213448524475098,,,,Image_5550.jpg
image,,21_node_101,21,2,1,9.579915046691895,0.83408123254776,6.15114688873291,,,,Image_170.jpg
image,,21_node_101,21,2,1,9.490588188171387,0.8719404339790344,6.213884353637695,,,,Image_2569.jpg
image,,21_node_101,21,2,1,9.63929557800293,0.7688236236572266,6.1669392585754395,,,,Image_3500.jpg
image,,21_node_101,21,2,1,9.56560230255127,0.9829803705215454,6.111512184143066,,,,Image_1115.jpg
image,,21_node_101,21,2,1,9.692359924316406,0.8193469643592834,6.0804877281188965,,,,Image_537.jpg
image,,21_node_101,21,2,1,9.565048217773438,0.8578713536262512,6.068381309509277,,,,Image_195.jpg
image,,21_node_101,21,2,1,9.63089656829834,0.9314414858818054,6.105745792388916,,,,Image_5523.jpg
image,,21_node_101,21,2,1,9.631335258483887,0.8602082133293152,6.151962757110596,,,,Image_3783.jpg
image,,21_node_101,21,2,1,9.743938446044922,0.9333100318908691,6.108997821807861,,,,Image_5179.jpg
image,,21_node_101,21,2,1,9.609792709350586,0.9668058156967163,6.074784278869629,,,,Image_1480.jpg
image,,21_node_101,21,2,1,9.69140911102295,0.7455829381942749,6.208948612213135,,,,Image_3113.jpg
image,,21_node_101,21,2,1,9.607673645019531,0.8330141305923462,6.153758525848389,,,,Image_2114.jpg
image,,21_node_101,21,2,1,9.537664413452148,1.0769933462142944,5.98095703125,,,,Image_5133.jpg
image,,21_node_101,21,2,1,9.725825309753418,0.706439197063446,6.146114349365234,,,,Image_3114.jpg
image,,21_node_101,21,2,1,9.565189361572266,0.891015350818634,6.15578031539917,,,,Image_6025.jpg
image,,21_node_101,21,2,1,9.633719444274902,0.8718221187591553,6.176175117492676,,,,Image_199.jpg
image,,21_node_101,21,2,1,9.59112548828125,0.8952434659004211,6.116026878356934,,,,Image_2442.jpg
image,,21_node_101,21,2,1,9.64560317993164,0.8108738660812378,6.177417755126953,,,,Image_2795.jpg
image,,21_node_101,21,2,1,9.57557201385498,0.8196691274642944,6.140942573547363,,,,Image_3765.jpg
image,,21_node_101,21,2,1,9.627263069152832,0.9202365875244141,6.144331932067871,,,,Image_5242.jpg
image,,21_node_101,21,2,1,9.670099258422852,0.8145575523376465,6.155785083770752,,,,Image_5247.jpg
image,,21_node_101,21,2,1,9.656495094299316,0.8519944548606873,6.162990570068359,,,,Image_1737.jpg
image,,21_node_101,21,2,1,9.709226608276367,0.8144455552101135,6.19879150390625,,,,Image_3178.jpg
image,,21_node_101,21,2,1,9.70499324798584,0.7720687389373779,6.167126655578613,,,,Image_2466.jpg
image,,21_node_101,21,2,1,9.656899452209473,0.8570411801338196,6.169748306274414,,,,Image_2558.jpg
image,,21_node_101,21,2,1,9.619315147399902,0.8593446016311646,6.207639217376709,,,,Image_2779.jpg
image,,21_node_101,21,2,1,9.681578636169434,0.8059946298599243,6.174526691436768,,,,Image_2309.jpg
image,,21_node_101,21,2,1,9.712071418762207,0.8065916895866394,6.149679660797119,,,,Image_671.jpg
image,,21_node_101,21,2,1,9.701265335083008,0.8824774026870728,6.125585556030273,,,,Image_277.jpg
image,,21_node_101,21,2,1,9.733416557312012,0.9825135469436646,6.048461437225342,,,,Image_4039.jpg
image,,21_node_101,21,2,1,9.671221733093262,0.8672493100166321,6.137363433837891,,,,Image_4817.jpg
image,,21_node_101,21,2,1,9.627396583557129,0.876020073890686,6.118490695953369,,,,Image_3110.jpg
image,,21_node_101,21,2,1,9.65933895111084,0.9229751229286194,6.115265846252441,,,,Image_5360.jpg
image,,21_node_101,21,2,1,9.681994438171387,0.8979023098945618,6.070336818695068,,,,Image_6215.jpg
image,,21_node_101,21,2,1,9.594117164611816,1.0127766132354736,6.017612457275391,,,,Image_1577.jpg
image,,21_node_101,21,2,1,9.63821792602539,1.0358586311340332,5.990870475769043,,,,Image_2609.jpg
image,,21_node_101,21,2,1,9.595491409301758,1.0414754152297974,6.016019821166992,,,,Image_5257.jpg
image,,21_node_101,21,2,1,9.656683921813965,1.0337820053100586,5.961212635040283,,,,Image_4658.jpg
image,,21_node_101,21,2,1,9.48595905303955,1.0741807222366333,5.969066143035889,,,,Image_6009.jpg
image,,21_node_101,21,2,1,9.572341918945312,1.0709545612335205,5.947215557098389,,,,Image_2850.jpg
image,,21_node_101,21,2,1,9.600676536560059,1.0610178709030151,5.989744663238525,,,,Image_3539.jpg
image,,21_node_101,21,2,1,9.636229515075684,1.0791010856628418,5.941386699676514,,,,Image_1580.jpg
image,,21_node_101,21,2,1,9.707054138183594,0.9810342788696289,5.959113121032715,,,,Image_4206.jpg
image,,21_node_101,21,2,1,9.655702590942383,1.0313180685043335,5.939140796661377,,,,Image_440.jpg
image,,21_node_101,21,2,1,9.692045211791992,0.9563515186309814,5.952572822570801,,,,Image_171.jpg
image,,21_node_101,21,2,1,9.620299339294434,1.0197004079818726,5.966979026794434,,,,Image_3001.jpg
image,,21_node_101,21,2,1,9.521051406860352,1.0159977674484253,5.965871810913086,,,,Image_4029.jpg
image,,21_node_101,21,2,1,9.555940628051758,1.0622109174728394,5.928078651428223,,,,Image_2865.jpg
image,,21_node_101,21,2,1,9.54747486114502,0.9786040186882019,6.015875339508057,,,,Image_1289.jpg
image,,21_node_101,21,2,1,9.497867584228516,1.10960853099823,5.939423561096191,,,,Image_2212.jpg
image,,21_node_101,21,2,1,9.572586059570312,1.0788681507110596,5.988224029541016,,,,Image_3893.jpg
image,,21_node_101,21,2,1,9.560827255249023,1.0557109117507935,5.99065637588501,,,,Image_2957.jpg
node,planet_22,root,22,0,127,6.844300270080566,1.0201467275619507,3.6115968227386475,0.26666666666666666,0.2549019607843137,0.2235294117647059,
node,22_node_128,planet_22,22,2,48,6.75901985168457,1.0119906663894653,3.732456922531128,0.24313725490196078,0.23137254901960785,0.20784313725490197,
node,22_node_129,planet_22,22,2,25,6.974186897277832,1.21348237991333,3.347989797592163,0.24705882352941178,0.25098039215686274,0.2,
node,22_node_130,22_node_128,22,3,10,6.681553840637207,0.9104709625244141,3.8235583305358887,0.2823529411764706,0.26666666666666666,0.27058823529411763,
